bin_chr	bin_start	bin_end	i.bin_start	i.bin_end	TGL48_0001_Ct_T_PE_313_CM_UMB.001.BL	TGL48_0001_Ct_T_PE_317_CM_UMB.001.2W.P	TGL48_0002_Ct_T_PE_307_CM_UMB.002.2W.P	TGL48_0001_Ct_T_PE_318_CM_UMB.001.12M.P	TGL48_0002_Ct_T_PE_306_CM_UMB.002.BL	TGL48_0002_Ct_T_PE_314_CM_UMB.002.3M.P	TGL48_0001_Ct_T_PE_316_CM_UMB.001.3M.P	TGL48_0006_Ct_T_PE_337_CM_UMB.006_3_Mth_FU	TGL48_0006_Ct_T_PE_336_CM_UMB.006_6_Mth_FU	TGL48_0007_Ct_T_PE_336_CM_UMB.007_6_Mth_FU	TGL48_0003_Ct_T_PE_326_CM_UMB.003.6M.P	TGL48_0009_Ct_T_PE_334_CM_UMB.009_2_Wk_Post	TGL48_0004_Ct_T_PE_329_CM_UMB.004.2W.P	TGL48_0009_Ct_T_PE_338_CM_UMB.009_Baseline	TGL48_0003_Ct_T_PE_323_CM_UMB.003.3M.P	TGL48_0007_Ct_T_PE_326_CM_UMB.007.BL	TGL48_0002_Ct_T_PE_309_CM	TGL48_0004_Ct_T_PE_318_CM	TGL48_0001_Ct_T_PE_311_CM_UMB.001.6M.P	TGL48_0011_Ct_T_PE_322_CM_UMB.011_3_Mth_FU	TGL48_0005_Ct_T_PE_320_CM_UMB.005_6_Mth_FU	TGL48_0009_Ct_T_PE_329_CM_UMB.009_3_Mth_FU	TGL48_0011_Ct_T_PE_325_CM_UMB.011_Baseline	TGL48_0006_Ct_T_PE_327_CM_UMB.006_2_Wk_Post	TGL48_0006_Ct_T_PE_322_CM_UMB.006_Baseline	TGL48_0011_Ct_T_PE_324_CM_UMB.011_12_Mth_FU	TGL48_0008_Ct_T_PE_326_CM_UMB.008.BL	TGL48_0007_Ct_T_PE_325_CM_UMB.007.2W.P	TGL48_0011_Ct_T_PE_333_CM_UMB.011_6_Mth_FU	TGL48_0007_Ct_T_PE_327_CM_UMB.007.3M.P	TGL48_0011_Ct_T_PE_319_CM_UMB.011.2W.P	TGL48_0010_Ct_T_PE_330_CM_UMB.010.3M.P	TGL48_0010_Ct_T_PE_334_CM_UMB.010.6M.P	TGL48_0010_Ct_T_PE_328_CM_UMB.010.2W.P	TGL48_0010_Ct_T_PE_332_CM_UMB.010.12M.P	TGL48_0010_Ct_T_PE_326_CM_UMB.010.BL	TGL48_0009_Ct_T_PE_322_CM_UMB.009.6M.P	TGL48_0005_Ct_T_PE_324_CM_UMB.005_2_Wk_Post	TGL48_0005_Ct_T_PE_328_CM_UMB.005_Baseline	TGL48_0002_Ct_T_PE_320_CM_UMB.002_6_Mth_F_U	TGL48_0004_Ct_T_PE_328_CM_UMB.004_3_Mth_FU	TGL48_0005_Ct_T_PE_331_CM_UMB.005_3_Mth_F_U	TGL48_0004_Ct_T_PE_326_CM_UMB.004_6_Mths_Post	TGL48_0003_Ct_T_PE_313_CM_UMB.003.2W.P	TGL48_0003_Ct_T_PE_314_CM_UMB.003.BL	TGL48_0006_Ct_T_PE_312_CM_UMB.006.12M.P	TGL48_0002_nn_P_PE_327_CM	TGL48_0003_nn_P_PE_328_CM	TGL48_0005_nn_P_PE_327_CM	TGL48_0007_nn_P_PE_312_CM	TGL48_0008_nn_P_PE_327_CM	TGL48_0009_nn_P_PE_325_CM	TGL48_0010_nn_P_PE_327_CM	TGL49_0255_Ct_n_PE_220318_CM	TGL49_0256_Ct_n_PE_220318_CM	TGL49_0257_Ct_n_PE_220318_CM	TGL49_0258_Ct_n_PE_220318_CM	TGL49_0259_Ct_n_PE_220318_CM	TGL49_0260_Ct_n_PE_220318_CM	TGL49_0261_Ct_n_PE_220318_CM	TGL49_0263_Ct_n_PE_220318_CM	TGL49_0196_Ct_T_PE_319_CM	TGL49_0197_Ct_T_PE_313_CM	TGL49_0198_Ct_T_PE_312_CM	TGL49_0199_Ct_T_PE_312_CM	TGL49_0200_Ct_T_PE_310_CM	TGL49_0201_Ct_T_PE_318_CM
chr2	232488001	232488300	232488001	232488300	0.990554386210798	0.998640688627173	0.999063909190691	0.647539312636301	0.999883135090712	0.993083641978987	0.995725557007779	0.923193959275058	0.474652952764453	0.680977962088773	0.078964472366216	0.0307796748890971	0.0242891759245507	0.0765358259835141	0.989498330071434	0.746438061157996	0.849887310713272	0.991775067800429	0.271861318948815	0.0720008277908501	0.992071280158206	0.302381556582634	0.958092811147979	0.335853733075758	0.124812889527126	0.371460352799875	0.0626919301986691	0.75119128228273	0.473827851095821	0.191885862232348	0.497124454410854	0.293142827766309	0.328471835148347	0.651456149904552	0.10834883114315	0.504141685336888	0.106702857009727	0.254671157188461	0.892348824355951	0.999746951953988	0.99992765563682	0.0229407703103557	0.943217180771809	0.123932995779244	0.527998442979181	0.140733641733677	0.999999999339335	0.999970294519381	0.999971680589387	0.895975716611007	0.999999810297657	0.907311604293881	0.999999314689815	0.0326023592483347	0.243359616043591	0.328479967933612	0.896691861593894	0.626671233972339	0.0103803167872072	0.0873103101911723	0.195954062492618	0.0720332319741444	0.898349959220728	0.848653224744056	0.0226904397102274	0.332277775467327	0.220621524801763
chr2	241843201	241843500	241843201	241843500	0.998739354382767	0.998587833963505	0.723896650175474	0.956673890415276	0.793790420699582	0.946509532403034	0.71820645222345	0.996588016941654	0.807144691342279	0.967225726836593	0.906518107673534	0.971087436362664	0.968106195604637	0.93290099178784	0.789789427646938	0.976408339173313	0.998049997263897	0.994501047176896	0.997150957216491	0.97250264169382	0.853451638621422	0.990264348176849	0.957063527964879	0.0962580813378249	0.996511106468084	0.728758395075014	0.957549443282644	0.818092346557605	0.998191930438809	0.857784613598972	0.291144713849542	0.605290900725656	0.853216844605055	0.0642325319031394	0.96111643114355	0.976453309797837	0.944144708085946	0.086007480148152	0.732967086577768	0.755669253580948	0.997728558790679	0.266217190983726	0.424567989434868	0.971984624178572	0.999585764731154	0.996346413509813	0.999999988397122	0.999997648643482	0.999999291322144	0.998425100917463	0.999997154907667	0.999961914403171	0.999999972712497	0.407785579928403	0.583419928737402	0.956147841431502	0.845294939159207	0.90993055381596	0.705017733160523	0.787663631018564	0.684157419696503	0.45840175963175	0.433123885043583	0.846226822664771	0.485903036819864	0.530080104087084	0.953591750253928
chr3	32237701	32238000	32237701	32238000	0.141597886846479	0.236022943627886	0.249645652039651	0.228163628473721	0.01070212262944	0.0115196167597355	0.00612860362104619	0.00479015036058793	0.00195871343378166	0.108452774746632	0.00417086734255178	0.39508728594631	0.0739475274234414	0.0102986549565692	0.178808796100329	0.0620682228549961	0.122793907443043	0.144964503213276	0.900752846476905	0.00924850058804092	0.407016323973486	0.687564592316805	0.00783024352748174	0.247473815896916	0.0256571721134799	0.0229164859420044	0.0610635369738416	0.12613155379691	0.160127183137908	0.179109779758146	0.00422211914482566	0.0475429479625772	0.221862295376841	0.227302522495851	0.0249473059747323	0.00266285292410102	0.0288783142427643	0.0695871139306894	0.191321967273231	0.249247713786727	0.0662888688665999	0.747265070367831	0.157164032841422	0.0856088402336988	0.883412657075903	0.78162037715404	0.99923680190373	0.929098628591565	0.999826056521064	0.999753994175311	0.999518747391469	0.996621367330049	0.99988827212588	0.205853016592374	0.00551784624569233	0.00265658671157134	0.0110177023472429	0.764003521515576	0.0485579575193556	0.00662597176464104	0.055370358679486	0.0183609976464422	0.119879498521684	0.0388069618592943	0.739048969067398	0.0319338152497857	0.0623519120979276
chr3	52494901	52495200	52494901	52495200	0.0112767235425905	0.0360722151766795	0.000792096113258374	0.00907599250978539	0.00914533573257871	0.00103434926707152	0.000608871852756527	0.539273973894671	0.0230398671081337	0.595617884777238	0.0135552506259627	0.0126505837675485	0.0019384860109285	0.00747530728897744	0.488578650599711	0.746807435233734	0.0637647819451033	0.650302988683883	0.157645642204878	0.10485941693735	0.00486730028051485	0.00972591443012657	0.00611483938594196	0.00452382351502155	0.0720285066337772	0.24563700412686	0.001913047294837	0.00713425375314008	0.00615624824459675	0.160345158145718	0.00166171778694687	0.00267154719809102	0.00225951175204352	0.111842005298168	0.044372409446904	0.00182885253127035	0.0727665177837129	0.00282867112026666	0.018841462902078	0.000957817663152648	0.0029756437904346	0.00301202722429988	0.0616763330404367	0.00747064532788333	0.156280122526485	0.0214824052375816	0.999934630989833	0.405494570695614	0.279817950721511	0.597269992191487	0.999824259996395	0.559482158681523	0.999803052602251	0.0368200469768493	0.129523704010257	0.0750144473034638	0.408989134071296	0.0794222300713021	0.00531994797955021	0.0598627329117332	0.34446188069416	0.0261454706877065	0.0222860955090071	0.00394519142357639	0.0975429440182278	0.0276843140131372	0.00361506482628982
chr3	56754901	56755200	56754901	56755200	1.25554591496991e-05	0.00790052694717344	0.000181241982871174	1.24689864259516e-05	1.41992493717057e-05	0.00352503935582276	9.32380206378688e-06	0.0352352069790185	0.00214283704219241	0.441798695146923	0.00111228019516681	0.00131840631271616	0.00216494162616691	0.000589867716951911	0.0292864980271958	0.0460443906562392	0.000392305556105169	0.0118676379045661	0.000393843545840849	0.00106978729313325	0.000525786431507934	0.00229657405067851	0.0139753711908169	0.249205101128933	0.000133376744565721	0.004184581292297	0.000115247320443387	0.000595302141865306	0.0186061645724052	0.0255624911324393	0.00130730953325075	0.000151659447714925	0.000134496759901149	0.000182135661975225	0.00419438827536856	9.00950076878649e-05	0.994440020867536	0.000231110688820015	0.000173392068150705	0.00267107727091252	0.00323838393221871	0.000230649544815616	0.000146963664256612	0.000443033609467477	0.00101840493216172	0.00459107874759047	0.999999999988174	0.998700340347837	0.999429808033532	0.999998008019645	0.999999915823508	0.991896609395722	0.999999967011793	0.00425070364470848	0.000799580374090344	0.0108973842157629	0.0015872906921146	0.000969844215444032	0.210003837875887	0.000600778492362343	0.540183173106194	0.000124207949109656	0.000134654148945751	0.0131689299184921	0.000118999459431438	0.000152627226355634	0.000218028152363974
chr3	170907601	170907900	170907601	170907900	0.0355441362797006	0.885376771333308	0.068220964130457	0.0105702413596279	0.79304548459709	0.0022330520623745	0.0110870879441725	0.762911600398686	0.159465599425873	0.222175088896406	0.00122411542734981	0.00662932581362351	0.573602363756033	0.105599554178657	0.00064813027314997	0.933660986352107	0.270330147362888	0.0669537580623363	0.0227593333836531	0.998665107742155	0.00237260940070322	0.367134723001808	0.999763493494816	0.73163404189823	0.988750480716176	0.997949183646447	0.807194603105362	0.185489253311281	0.308125361582112	0.013435625714162	0.00125199083456744	0.103437893814365	0.358942333894765	0.673622729754878	0.00791359997459417	0.00888413745945392	0.641669159127401	0.145144698390472	0.908291302598703	0.0271536105372984	0.997190148254138	0.995490948595885	0.490627765813397	0.00189036147235736	0.00106493667890089	0.00764758592775909	0.999444637531394	0.0404239883289425	0.907971781956136	0.884328808536483	0.873490670372201	0.964399207117343	0.999999883377464	0.043543125917998	0.0281544079248279	0.0602650408837765	0.0704932943321785	0.00393480860018976	0.0597256237510944	0.00250854670358803	0.0712781334244624	0.000370898610325126	0.0404083615562173	0.0843457102388457	0.513175130686591	0.00965775127521564	0.130330202839997
chr4	185638201	185638500	185638201	185638500	0.0902306417418797	0.00323523965400456	0.0033624152816526	0.00378574575745067	0.000701161102437778	0.000781107331913318	0.0035413222280629	0.0839546789218154	0.656269580424775	0.0194351950240727	0.0056546793364133	0.58110675413488	0.00055022203100784	0.001584564613867	0.116248035424898	0.0481615464170712	0.023276961919895	0.494260619455677	0.0075808926183784	0.00220027617216102	0.00115636542287874	0.00408715691086321	0.426299695652457	0.955119366253888	0.536732737150244	0.203759335220308	0.000469928996813697	0.0149760550766358	0.00216836249847186	0.0249467616980751	0.00620719995622012	0.00584466566613146	0.00509276624401987	0.00634645727544561	0.000285598878986858	0.00302164380299654	0.380848450547369	0.0109756856568016	0.128220034133986	0.000148799200989778	0.0583775678241886	0.157360322971285	0.268176225462491	0.0851513195047508	0.243755817529377	0.291128395008005	0.999999999999984	0.999999728447611	0.999999999995711	0.999368480062371	0.999999999265911	0.999838701240897	0.999999969467108	0.541734413375342	0.15245118164194	0.0592564228051457	0.00285536261507061	0.0309015746877441	0.0653470896691549	0.343172331638536	0.966362140244807	0.0737933728989087	0.246073258687418	0.0334921282176889	0.00309490632980234	0.00401128397690552	0.00850827866330738
chr5	483301	483600	483301	483600	0.999167499511171	0.999908535800521	0.998585037909946	0.99339361023222	0.776179851548994	0.9850881612308	0.999999153555054	0.999991942601443	0.990755183861707	0.999919486909972	0.996574493891303	0.987795531028501	0.999929338001667	0.376762796469505	0.999255579049723	0.956619170105467	0.999999754522473	0.993602803769529	0.99996070507676	0.989092401336099	0.844847265012502	0.971444284872628	0.825832202618496	0.99958367946887	0.929774963182916	0.999893457478334	0.103977560166687	0.82251996994969	0.153242551473302	0.997471496606719	0.996052543811489	0.949997268105345	0.968674040727317	0.998326625698491	0.949879194587232	0.999401245579303	0.999999978523669	0.590937910934041	0.999940771826545	0.991065011293636	0.99999635181574	0.884516736411255	0.992572440674933	0.960751434098283	0.999222340406318	0.99598692791634	0.999999999999992	0.999999991999808	0.999999955335556	0.999999999999999	0.999999999343285	0.99999998394938	0.999999999937178	0.331945871066645	0.137766772965448	0.434634766744289	0.572012320177735	0.192369292733227	0.0369308787251691	0.209432958901527	0.368841649606148	0.996715077227413	0.387516397831383	0.936088972897559	0.850661203532987	0.729196703685875	0.904836782749093
chr5	1503301	1503600	1503301	1503600	0.383436239287268	0.543081347539967	0.163061253383954	0.82002867799324	0.268498376617015	0.689618534419879	0.569269525990327	0.200395442873113	0.975672792192814	0.95086423078813	0.580151049618525	0.913520573459151	0.595495831716806	0.411265800974858	0.759612125378529	0.946158990153386	0.665823361508586	0.28226868168895	0.597533094601131	0.990883340610185	0.0139541139018398	0.343924254175274	0.0176019172200589	0.969277166198733	0.0687273721514713	0.038474865473976	0.541313335480306	0.315525469743129	0.628742793037533	0.395900762667955	0.164748756595176	0.472239032702265	0.448680101937445	0.124514203897286	0.0763152433398856	0.356676350325001	0.99802659945823	0.503387890245109	0.381614381508338	0.212588769711895	0.774204475606771	0.704238225601987	0.841586407700634	0.989407512403536	0.894327550245328	0.985977057898595	1	0.999999999992596	0.999999999867965	0.999997823528929	0.999999999999965	0.999998468175106	0.99999999978698	0.649192899092704	0.295155780244919	0.779173791033961	0.489748461145163	0.682641935699904	0.565889487058386	0.819735597896455	0.90607088449092	0.054788445563203	0.949158400825538	0.981331675154676	0.879753584875267	0.704334216932978	0.82065016835444
chr5	37835401	37835700	37835401	37835700	0.00718705109684627	0.003617481230277	0.368700356322633	0.0665201823755334	0.121418091003465	0.11599037596063	0.00362042427213236	0.347420705205426	0.755609041173064	0.399642698355173	0.803814469963808	0.0548815129356507	0.0332077717328374	0.0421609241807446	0.238107828490723	0.0351402790755556	0.0261452613803532	0.941491874897397	0.00998849814113316	0.0303176445688529	0.0235618740606765	0.0313547246532202	0.0290854887321027	0.982679709833978	0.149274750012428	0.0550427492124194	0.0315005123224458	0.0176953067163695	0.449276411023553	0.0211402273974619	0.0311870447413546	0.270854434839042	0.252175017686086	0.0201067338939162	0.0194939927965075	0.0181213708522588	0.968505518750289	0.310521521276128	0.231136644160365	0.738386538282092	0.315222676518421	0.258229533857723	0.0171768555487677	0.695679948573805	0.487540348523613	0.568558749371396	0.999999995426285	0.999998040162946	0.999998388146743	0.99978452990616	0.999931104151476	0.999996614920953	0.999999968338496	0.540318267096589	0.216324932222181	0.00933607854620095	0.0302535222703447	0.401537106370601	0.20207095495797	0.342930235140943	0.193424051764121	0.00926886335039809	0.149218439341902	0.676235143425373	0.841467920991714	0.014151721239306	0.326695655472206
chr5	150166501	150166800	150166501	150166800	0.0721862599384531	0.00912626138203857	0.061448553876473	0.0384780043994498	0.0143079612380079	0.179367963638407	0.0750469859311527	0.00509609598422156	0.00384463196180059	0.0238663883718229	0.000521275968721363	0.000349352485282982	0.000117371342569229	0.000132108164911741	3.12024420040273e-05	3.81335995092147e-06	0.444214511604532	0.0223179977051483	0.100203457225552	0.00703934517719586	0.00030483963825404	0.358377584669028	0.000306287139920511	0.00190567669154375	0.00660411601724457	0.0113812396220592	0.00221958091279152	0.00209281863633938	0.00373848040729808	0.000659778000890779	9.31468445566542e-06	0.00247805509556135	0.00979867850825577	0.00369209823047032	0.000245092000513267	0.0302742457940618	0.0562291582406651	3.00082178799529e-05	3.77797353338252e-05	0.0108767701458668	0.00146967143151478	0.000310279154066193	3.806586505025e-05	0.0289532369559618	0.0300995192122225	0.0590600717916916	0.985087953169613	0.474151575311293	0.77709881950152	0.997985410733229	0.559717731549284	0.42481703352584	0.840361253434532	0.0956898369744362	0.0368039029736316	0.0323221631081826	0.0230435651362303	0.00319683753609262	0.0123034864374532	0.00371171441152488	0.00204051296743541	0.0829606960337234	0.0971726132795634	0.00199244553977466	0.00887090875302409	0.00234990076292826	0.00211413577448981
chr5	150166801	150167100	150166801	150167100	0.215368995022346	0.0554289195131275	0.241334857499189	0.160171231866261	0.0651762212570757	0.13246002237338	0.0902782152044941	0.00398849773391133	0.75905249886159	0.02768108947258	9.07241043530524e-05	0.00161287762895825	6.61147312591898e-05	0.000714328047455765	0.000529420528724829	1.78636707344339e-05	0.0010308414690303	0.00151599563657168	0.0122122858355966	0.00178421332556383	0.00174365418368092	0.00187107799162437	0.00142400773721801	0.14246209933703	0.0123231883831093	0.000734610165284803	4.26552023456593e-05	0.000178315233408666	0.000879341996586956	0.000164450031234674	8.0083034997841e-05	0.000596852190301697	0.000483511638531925	0.00087578490384371	0.000637624724390195	0.00072102843454692	0.00123608013858778	0.000123598500693391	0.000192457534283384	0.0023966899647449	0.000155068439559547	0.000146578539855227	0.000220944316066787	0.0933301892617798	0.360645281384698	0.17226067488792	0.929432923705552	0.379707265493919	0.427171053321953	0.993553541013392	0.622528698089936	0.150760259245721	0.578951070195425	0.038446916878235	0.0135758589091984	0.0668214793979272	0.00306952724393142	0.00129143574464957	0.0194465264911516	0.00232114515758056	0.0173346416566744	0.292359772482176	0.12217193226929	0.046226152678664	0.035506252417564	0.0531457061633307	0.00315721321900926
chr5	177332101	177332400	177332101	177332400	0.891642736827392	0.635007801274774	0.0162414267013615	0.760238532411351	0.189805012758534	0.0867546395329353	0.910144207611769	0.0116260595786392	0.572199647109658	0.0612063054531391	0.0212391329640367	0.0015365997674082	0.000912924744407732	0.000683654908646106	0.794914927767413	0.00777934669689465	0.436118406217197	0.0693631424756235	0.672659444383006	0.0202902908938158	0.330942062984196	0.0985160832485892	0.0634305212780072	0.41045891078579	0.497471571658647	0.386286719432644	0.00404057718333599	0.0783572335924502	0.31175849023092	0.00338869429910911	0.00398814718995755	0.0414774106562658	0.00161437620619294	0.0542776490480232	0.0476837804628625	0.0980948412728029	0.990792643409514	0.0102637675394039	0.0778451481412994	0.00320608805995455	0.0332678670791042	0.360469009833639	0.567658798929217	0.506300019790781	0.989182771354362	0.623218735798558	0.999999999130768	0.999996482959647	0.999999999519554	0.999999999999202	0.999999999947534	0.999999934242565	0.999999999046332	0.0991630045095159	0.0978523086307316	0.101447831917021	0.123969165989824	0.203701999365714	0.331557273078942	0.0306890600914942	0.510993109209916	0.0344371882858372	0.0639469125168126	0.17726894195971	0.0390953715653876	0.0618322602760607	0.100407196516728
chr5	177508201	177508500	177508201	177508500	0.0980454484604489	0.0572656972724095	0.0413759735955354	0.0316945743027568	0.0163251633446073	0.00372486310497296	0.0153121253612865	0.0902030665734882	0.00465832385785137	0.00153621511033603	0.000903181701479111	0.00235340323510004	0.0416439787121037	0.140362792268793	0.00790435999613594	0.000437847052568342	0.0130223843530603	0.0186270189530807	0.0206362263249605	0.113954379358839	0.0720613370282632	0.0028432404852241	0.00146992880018209	0.00371236447512972	0.00153085078337551	0.00259198829992706	0.000993975023140718	0.0400762623003372	0.00130443215321103	0.00116824251400562	0.00102843979418462	0.0159302396415407	0.0135180580410036	0.0208430905988338	0.00641106537286872	0.0422812133259838	0.785918260608722	0.0142437577225929	0.0357642646025633	0.0179642819580267	0.589058022710344	0.0412178091028092	0.812051753108343	0.0128284659967368	0.0342826557790312	0.338360389684141	0.999988184689652	0.999987957579247	0.999999371773985	1	0.999999201705456	0.999999782486439	0.999999950534095	0.0329046021248507	0.0768896925512852	0.0410816258284402	0.00349260276495066	0.00178108635526699	0.0256919052242876	0.00174783606361183	0.156303630275331	0.072196237602618	0.00651204785836291	0.0227010244932724	0.0178946005929395	0.00404996676061269	0.00117335326039517
chr6	5084101	5084400	5084101	5084400	0.046938008360082	0.228441682536169	0.420529567987823	0.0930582700071665	0.137254808931485	0.509952781051703	0.00272070544475267	0.142923715208625	0.312464062439856	0.179891603426159	0.000892207006250779	0.0475609707755011	0.070756617356372	0.125438963555622	0.000670203421006396	0.00594315287180326	0.196688771595701	0.000613252633355803	0.0687474432555175	0.0219212401354087	0.0106824539759436	0.00231254282366756	0.000772312209055987	0.0105842172851926	0.0106864798416368	0.00373806695739763	0.0464467519041927	0.000534916341193648	0.0168707725141163	0.0669662643313519	0.177717009313808	0.0106964006346676	0.00149858547050404	0.0126599782625739	0.0171027638253888	0.0270153518964338	0.00667548716822614	0.0672360898338446	0.000176658255002643	0.0102939611701599	0.0604689879290027	0.00272781118805214	0.00144006403858974	0.0534217025370367	0.0199652299807436	0.02167453023862	0.000940815722579078	0.206964226927386	0.0527824321891416	0.285075235759052	0.962839050151511	0.18815131741291	0.997941607066424	0.11441439621638	0.0564258356449154	0.248308232333169	0.0607606834580479	0.0398866546250347	0.0188762146190669	0.108569611642034	0.0266985910140047	0.0025491535458933	0.0118366660224651	0.000279160000638604	0.0108211170298294	0.0661935433783692	0.00326260647941234
chr6	17280301	17280600	17280301	17280600	0.0345554980249519	0.852115381781004	0.0878766001723644	0.0786011828094233	0.126488019393663	0.801047984140155	0.311205025397179	0.00175376755781914	0.943306845996128	0.486608295468495	0.983256766303211	0.00634944938044116	0.015358736911637	0.431568211868599	0.0381751470453808	0.55473740512416	0.00198708477531951	0.938020146910282	0.884843958787478	0.974718915577498	0.437229174445583	0.297750279627232	0.00307793995316884	0.895769948230957	0.116486262792738	0.97256988340222	0.988124794873455	0.762904717405461	0.00368625664146516	0.354063208785487	0.657072796612021	0.0681840324882769	0.0611786914628929	0.0128525054245225	0.11813114109432	0.00655301334322309	0.998704100657265	0.590867984788294	0.97224553385029	0.839967739426364	0.569253786813941	0.077511517329754	0.0432566733500582	0.997167364969376	0.416615610375705	0.859243120407926	0.999999999306755	0.999997870539501	0.999999969400521	0.999999999965406	0.999999999968747	0.999999999532293	0.999999999999994	0.579427706055949	0.23387614797052	0.575333530242189	0.913377317458808	0.274619624896942	0.112633516552953	0.324847554838845	0.234410479156577	0.00737253768884267	0.0415790066039645	0.0707593495956934	0.0084125873480609	0.216689038731162	0.0967173726825282
chr6	32187301	32187600	32187301	32187600	0.35830436690314	0.884212202917986	0.630657307723191	0.638548354793349	0.914731188426028	0.750347948987691	0.24435135285386	0.0725802504970879	0.333140434850367	0.584161242618574	0.0789193154640578	0.124838508196932	0.0798311972987477	0.109536170934034	0.730389057319344	0.0788315302362016	0.864181210043175	0.585637534571942	0.277229684600645	0.0712107054597657	0.917397473524704	0.064320852946758	0.0763091847755702	0.853550937224977	0.630224510127367	0.729995693710056	0.920653347163276	0.34548831120984	0.57100457414095	0.410890705005379	0.475431014902377	0.778848924093216	0.417948101292415	0.430426619445814	0.873824891596104	0.359665687804476	0.908678818056475	0.472673028517269	0.70940696931208	0.81068402333295	0.900539017605162	0.862874650350928	0.362828721985599	0.899491595451106	0.686913547867368	0.477608945588907	0.980024014495616	0.943822759490084	0.994978679699127	0.901705946260995	0.996436568330284	0.933796937687019	0.992320721666131	0.569282981574234	0.403513471341489	0.714819972632156	0.543521083413287	0.764188270590759	0.89454279723555	0.0793020883841694	0.383325015905811	0.872187296386294	0.677599305392638	0.762966642171247	0.882161978997634	0.384089264329299	0.506539398672679
chr6	36686101	36686400	36686101	36686400	0.0113412165076507	0.00619444774095261	0.0681936333028963	0.00685116491332476	0.0086536931051475	0.009881858243422	0.00718436432677535	0.336550879419401	0.140013051785833	0.0397621126701449	0.0301226436940009	0.0773109284604202	0.248436936830071	0.0619274287248955	0.0207569721373471	0.0274324388381158	0.374523214178786	0.0425425546319051	0.018951259018031	0.0404455743906908	0.673062829626634	0.04072570903318	0.0415918291238977	0.0225826773616218	0.372184042675332	0.062071538269857	0.034494705470367	0.126901739194002	0.0388917756186344	0.173281368890757	0.0317039667188462	0.0334768493080629	0.0295468587929801	0.0322387365201441	0.141355501320766	0.026029513855318	0.789562028877064	0.0323617879538157	0.0242458115688585	0.103208571071961	0.033561684602844	0.0330250346928698	0.0232754405646033	0.05796650146563	0.374477207061948	0.0104124137804186	0.952845480499763	0.937956495146076	0.846517367867047	0.937462084428404	0.798321881940533	0.781856172264611	0.89778061705884	0.0253458902486438	0.031051473146382	0.0176186148272119	0.0559958793283297	0.0527740534681532	0.0284790354998887	0.0426250207596148	0.0282929270510569	0.021071191836466	0.144416476055278	0.196608727323648	0.0247106640867099	0.0247681912560626	0.0348738466448222
chr6	108176701	108177000	108176701	108177000	0.0263514512907303	0.3086513665968	0.0900624317774479	0.332347397939114	0.131938936723829	0.508407981351653	0.347968870432177	0.121159979339142	0.159901372484107	0.141533560972919	0.0524673754163625	0.0256621815408379	0.889172294857596	0.269572380951693	0.00361299276049709	0.0494620817802359	0.780774804777773	0.986711730468921	0.104466293419987	0.518483411218631	0.141791572767862	0.861433708569975	0.170430349133291	0.840765978262742	0.547204772056355	0.718271908862721	0.00659750964037999	0.58992287813704	0.0126363287854404	0.164857370532725	0.0582924896547107	0.00683355643950362	0.234802615580627	0.00698333154667866	0.0320160216573863	0.0374959117269642	0.187725675006243	0.0073984308327452	0.467288521182433	0.0210777461829594	0.921672382751163	0.0076428752702517	0.406534169363433	0.00226885831574543	0.0383322745712771	0.139757179006583	0.982015175613805	0.963209776180574	0.912450045914066	0.999220280682457	0.965553669955877	0.972973497996414	0.998237951002994	0.1529211993768	0.342640413604835	0.110207225436191	0.0192092307916251	0.0158153011088739	0.171751092655345	0.0116747314314902	0.08367088920804	0.00495558041591955	0.422418846696332	0.0577082550397423	0.0447743751991577	0.219584203430143	0.317078625469539
chr6	167652601	167652900	167652601	167652900	0.00409372832359826	0.0143152909546867	0.0023647413873764	0.0026926292143815	0.000197135043614813	0.00450290129078527	0.00209628988112438	0.00205343067355845	0.361180610156366	0.499409936837883	0.0704111956594315	0.19257286309151	0.0978243730298582	0.0865427617893499	0.167613346969628	0.00931013363567823	0.00220859894813822	0.261686679068297	0.0215464529560659	0.287330526249433	0.439754925955212	0.297129893236403	0.00340937948176483	0.897103165748356	0.12516819618329	0.0113221057188507	0.0123158520952704	0.0245387679040808	0.00393348511320426	0.136389220157962	0.0108692551269572	0.012693136269822	0.00107253824240138	0.0013596550245064	0.0296172865928003	0.0071170666602665	0.515522728332392	0.0197390064672964	0.0121838010321815	0.000434405075074316	0.0178018552581233	0.00156027833660079	0.00931494253349145	0.00298029572110277	0.00189037747700075	0.0336895132876908	0.999979425450733	0.993795980224502	0.947087667760326	0.213048808727526	0.914788772171168	0.981936771366914	0.996602836785621	0.393482478477109	0.346052119378285	0.12552894156416	0.0708109006848997	0.00441562140191114	0.061925431782385	0.458497129508266	0.774116919951554	0.0521035302769608	0.0482629290069962	0.0776989217900024	0.0529479429963465	0.0127240281885878	0.10165666624409
