bin_chr	bin_start	bin_end	i.bin_start	i.bin_end	TGL48_0001_Ct_T_PE_313_CM_UMB-001-BL	TGL48_0001_Ct_T_PE_317_CM_UMB-001-2W-P	TGL48_0002_Ct_T_PE_307_CM_UMB-002-2W-P	TGL48_0001_Ct_T_PE_318_CM_UMB-001-12M-P	TGL48_0002_Ct_T_PE_306_CM_UMB-002-BL	TGL48_0002_Ct_T_PE_314_CM_UMB-002-3M-P	TGL48_0001_Ct_T_PE_316_CM_UMB-001-3M-P	TGL48_0006_Ct_T_PE_337_CM_UMB-006_3_Mth_FU	TGL48_0006_Ct_T_PE_336_CM_UMB-006_6_Mth_FU	TGL48_0007_Ct_T_PE_336_CM_UMB-007_6_Mth_FU	TGL48_0003_Ct_T_PE_326_CM_UMB-003-6M-P	TGL48_0009_Ct_T_PE_334_CM_UMB-009_2_Wk_Post	TGL48_0004_Ct_T_PE_329_CM_UMB-004-2W-P	TGL48_0009_Ct_T_PE_338_CM_UMB-009_Baseline	TGL48_0003_Ct_T_PE_323_CM_UMB-003-3M-P	TGL48_0007_Ct_T_PE_326_CM_UMB-007-BL	TGL48_0002_Ct_T_PE_309_CM	TGL48_0004_Ct_T_PE_318_CM	TGL48_0001_Ct_T_PE_311_CM_UMB-001-6M-P	TGL48_0011_Ct_T_PE_322_CM_UMB-011_3_Mth_FU	TGL48_0005_Ct_T_PE_320_CM_UMB-005_6_Mth_FU	TGL48_0009_Ct_T_PE_329_CM_UMB-009_3_Mth_FU	TGL48_0011_Ct_T_PE_325_CM_UMB-011_Baseline	TGL48_0006_Ct_T_PE_327_CM_UMB-006_2_Wk_Post	TGL48_0006_Ct_T_PE_322_CM_UMB-006_Baseline	TGL48_0011_Ct_T_PE_324_CM_UMB-011_12_Mth_FU	TGL48_0008_Ct_T_PE_326_CM_UMB-008-BL	TGL48_0007_Ct_T_PE_325_CM_UMB-007-2W-P	TGL48_0011_Ct_T_PE_333_CM_UMB-011_6_Mth_FU	TGL48_0007_Ct_T_PE_327_CM_UMB-007-3M-P	TGL48_0011_Ct_T_PE_319_CM_UMB-011-2W-P	TGL48_0010_Ct_T_PE_330_CM_UMB-010-3M-P	TGL48_0010_Ct_T_PE_334_CM_UMB-010-6M-P	TGL48_0010_Ct_T_PE_328_CM_UMB-010-2W-P	TGL48_0010_Ct_T_PE_332_CM_UMB-010-12M-P	TGL48_0010_Ct_T_PE_326_CM_UMB-010-BL	TGL48_0009_Ct_T_PE_322_CM_UMB-009-6M-P	TGL48_0005_Ct_T_PE_324_CM_UMB-005_2_Wk_Post	TGL48_0005_Ct_T_PE_328_CM_UMB-005_Baseline	TGL48_0002_Ct_T_PE_320_CM_UMB-002_6_Mth_F_U	TGL48_0004_Ct_T_PE_328_CM_UMB-004_3_Mth_FU	TGL48_0005_Ct_T_PE_331_CM_UMB-005_3_Mth_F_U	TGL48_0004_Ct_T_PE_326_CM_UMB-004_6_Mths_Post	TGL48_0003_Ct_T_PE_313_CM_UMB-003-2W-P	TGL48_0003_Ct_T_PE_314_CM_UMB-003-BL	TGL48_0006_Ct_T_PE_312_CM_UMB-006-12M-P	TGL48_0002_nn_P_PE_327_CM	TGL48_0003_nn_P_PE_328_CM	TGL48_0005_nn_P_PE_327_CM	TGL48_0007_nn_P_PE_312_CM	TGL48_0008_nn_P_PE_327_CM	TGL48_0009_nn_P_PE_325_CM	TGL48_0010_nn_P_PE_327_CM	TGL49_0255_Ct_n_PE_220318_CM	TGL49_0256_Ct_n_PE_220318_CM	TGL49_0257_Ct_n_PE_220318_CM	TGL49_0258_Ct_n_PE_220318_CM	TGL49_0259_Ct_n_PE_220318_CM	TGL49_0260_Ct_n_PE_220318_CM	TGL49_0261_Ct_n_PE_220318_CM	TGL49_0263_Ct_n_PE_220318_CM	TGL49_0196_Ct_T_PE_319_CM	TGL49_0197_Ct_T_PE_313_CM	TGL49_0198_Ct_T_PE_312_CM	TGL49_0199_Ct_T_PE_312_CM	TGL49_0200_Ct_T_PE_310_CM	TGL49_0201_Ct_T_PE_318_CM
chr3	49719001	49719300	49719001	49719300	0.000475481985528294	0.000321430090782455	0.00228144158679721	0.000190983257537788	0.00459893315185198	0.00170108872442452	0.000491267130378066	0.00032451152926836	0.000794974031263121	0.00035563205101591	2.71400513220404e-07	0.01382321234995	7.31099720595114e-07	0.00247780105429732	0.000311310279579127	3.66938105540314e-06	0.00184610213358673	0.000375531792077863	0.000142957222062465	6.9157333897904e-05	2.90519103979226e-05	0.000233854187628651	0.000601949810145429	0.000118276919360594	0.00129897692171457	0.0266657406582972	5.64433900633629e-06	6.91918381586862e-07	0.00387717802851483	1.13344845019596e-06	4.1309701684258e-07	2.97578653096028e-05	0.000159752221197362	5.28799082014397e-06	5.56032626462914e-05	9.6711212261528e-05	0.0152691663880357	0.00100227045973771	0.000189714455608771	0.000723340745683711	0.000229938045346891	3.2394979932571e-06	0.00561031086262211	0.00483952263890014	0.000378776861236132	0.00103678082497978	0.000549958984379371	5.03601069766491e-05	0.0677333058445984	0.000151765845649819	0.00106049585218808	0.000179002797088948	0.870429565722303	0.0139213434070459	0.00154679784683304	0.0262985833788975	0.0101859680957451	0.00056472015677708	0.00279480265448102	0.000442259237179977	0.00434238390028974	0.00117345498068854	0.000484264509763016	0.000255390390177088	0.000177729580236146	3.75462620581119e-05	0.000114144887452472
chr3	120451501	120451800	120451501	120451800	0.631105632777485	0.276654664144693	0.459863730433673	0.131582193963418	0.450656681520307	0.99459820473823	0.96846173295476	0.825645774890324	0.339236476463681	0.0271848217214661	0.11534361932105	0.120318731152209	0.155741489955649	0.978695599620982	0.0161921239344688	0.195471064308845	0.868378336436008	0.451701220380978	0.993634722675197	0.99936276749043	0.928119480349389	0.20523221579502	0.998351877118474	0.980085905145962	0.904163263196318	0.991678031177598	0.115276191150929	0.859462201863372	0.740149732731534	0.573950606438379	0.00381977475368215	0.035083072590711	0.128340538973972	0.0080372617059418	0.671809721226878	0.00394461844412636	0.107553690116425	0.38398053198986	0.0279275675712354	0.0990850654541624	0.346623717514144	0.119536070359988	0.00456275881523799	0.316376283186663	0.0319790826428119	0.809725558875628	0.998414520235274	0.879804577444796	0.849949705616806	0.801370377457848	0.0107820403781201	0.0955481142023909	0.726120443609217	0.371814949368563	0.299010056725434	0.195842962589953	0.371349624560937	0.787185221903762	0.243949056440274	0.237210476491103	0.50721916474733	0.904776838405425	0.651916479283281	0.513823895867384	0.854421869472817	0.730797271293829	0.215406338249934
chr3	127628701	127629000	127628701	127629000	0.057645023614335	0.0173722326258267	0.0404225395237251	0.00610283332099706	0.0372327890099487	0.237483913364274	0.368623783938293	0.000430466219054046	0.0608287372664908	0.172098181491065	0.000700833851484921	0.00131747728592444	0.0539763309979213	0.0140140748350473	5.81968682669421e-05	0.00410891581149712	0.0470859878060962	0.0658829264410553	0.000631902754410222	0.259244440108611	0.336147484612172	0.530907903694982	0.000750716903186617	0.000778436031033667	0.000225822843670414	0.0754927569046776	0.142017747710009	0.251794595182105	0.000921580328265347	0.146490509317176	0.00599108905393464	0.0425822689238821	0.0406581657192553	0.436280569226083	0.000687156218564337	0.000877730594082019	0.382973102657026	0.655104617786328	0.0991217579588535	0.00241140354340324	0.0493947029904227	0.0114682639275128	0.00125909032295022	0.00342278712688438	0.171533058162136	0.072007851018594	0.0178902415017861	0.00353088044836178	0.134831101453096	0.0609902365305988	0.0926148163053064	0.00328947153990942	0.790997375678672	0.265798589324539	0.659919846650331	0.0347301299402932	0.0203249345338112	0.0360970301856426	0.114068538407751	0.0253725047521086	0.00103425204433062	0.000471910306280189	0.0146962641240574	0.0822271749713692	0.000251045267790553	0.00333869739862761	0.533640588799709
chr3	194316001	194316300	194316001	194316300	0.000349669018691056	0.0262484945349448	0.0269655307944101	0.000191562190252249	0.000282383265764379	0.00647088301745532	0.000188567188838042	0.0031529017558592	0.00130336119506696	0.00379148951493476	0.00228947133406711	0.0114091241257936	0.00292707267284519	0.00677034320100007	0.00132205911901589	0.00240290748968523	0.00381294122773437	0.00513498959207722	0.000778790478235161	0.13232389675323	0.00415625949548343	0.624560379179859	0.00542292193320609	0.00282228972543592	0.00111697736538777	0.0177402264828524	0.0352852788338175	0.0726570017049359	0.0064915373513163	0.00169782747870169	0.200601113643239	0.00233888523875455	0.00207527189209062	0.00236806853302591	0.0142315666452995	0.00156874446971243	0.0167829087448888	0.00295083880055017	0.00212644967660957	0.00900814874010618	0.0414761707464526	0.00294533551621591	0.00189247631941034	0.00420003970264047	0.0491580840919762	0.0626921541228347	0.10296853207955	0.00184822999406808	0.280585506396676	0.0168396202662308	0.0188608373211117	0.00267872692563694	0.895262332205293	0.0743503154982178	0.00404803790706345	0.0519011013634258	0.104575015518481	0.00672256360997985	0.00310749610836522	0.00456490295970965	0.00339803535387805	0.0708045234570728	0.00129885044835712	0.00199936330453989	0.0922994036275486	0.0199979088241368	0.0385102430887228
chr4	1003501	1003800	1003501	1003800	0.998586532058373	0.999913741576085	0.959342887404973	0.928767188381934	0.999744426239644	0.989086132988763	0.999848161230902	0.99854972355253	0.813567102725904	0.999945750445324	0.994930080980611	0.967465369146528	0.931701376876355	0.962862674319328	0.999998417129865	0.99604706290912	0.997985657775248	0.998798514171223	0.999986082498759	0.939065990714947	0.968509330949132	0.900088992412383	0.997338925741263	0.525939291101547	0.999208625945148	0.476893059558927	0.986444438958607	0.992854937441868	0.997456400755801	0.996936291496969	0.984886883983232	0.99999997038856	0.999999999939594	0.999629041503297	0.999999466981511	0.999996981998709	0.999999989258023	0.999823025476624	0.999941985870639	0.999999968734467	0.996335540667621	0.986355851098452	0.999995323382638	0.999786654446679	0.99967870682033	0.999698631098636	0.99967237644239	0.999571257353953	0.999999965695402	0.999999352935308	0.999998656293354	0.999463655183156	0.999948436169245	0.965743367370459	0.897779120976443	0.922032934475411	0.994597023440091	0.915035809332143	0.962188946148844	0.478702939305398	0.546031975226154	0.843189235081489	0.996788506156504	0.966031911307094	0.995396264840112	0.981339177962138	0.993569759691312
chr4	1113901	1114200	1113901	1114200	0.0271980627184122	0.0854898326477921	0.0440023364464166	0.16389021988479	0.0255486110565723	0.220288666611613	0.338750780454236	0.224713639966637	0.534006913015303	0.533063860053188	0.00564303617033942	0.660410619887854	0.172582600123589	0.40375579499264	0.0296609030964594	0.158172438563826	0.0458072402190868	0.0628950621815394	0.163088377174414	0.725708136184939	0.00482496090280814	0.24377558423382	0.0618968492446805	0.616366191781959	0.0909373762648266	0.391543621753662	0.0362918942825717	0.00390468050873345	0.00462957019940338	0.00610840538458763	0.00662188251322325	0.0654965511535738	0.012363815020856	0.0188107012640794	0.211070639820042	0.0424455277962861	0.188891000663782	0.0158771232666719	0.0109940696373838	0.0211869100006406	0.393920521781049	0.0164503287215588	0.250267681926987	0.366693957147738	0.0518726971790451	0.114750787086503	0.955205953031463	0.952771130224924	0.949348604874586	0.99814615443303	0.948945304735739	0.908953812179026	0.809652219601393	0.463491787280277	0.448249603178818	0.762267699019113	0.0964628350042066	0.14629670001033	0.619258171881193	0.349018024255759	0.570962471522151	0.0877557029802401	0.35724657175443	0.0465909973783367	0.0390270443952087	0.177487824511866	0.333721305917995
chr4	1770301	1770600	1770301	1770600	0.580108729098834	0.169411502009364	0.172003325731658	0.362154082587642	0.237887024407142	0.697747150111483	0.222576423829904	0.0791944565790854	0.213842424184815	0.0138965816645452	0.0550389883096462	0.227670507458219	0.000465837339532346	0.00923869613985859	0.0011288115472179	0.0324435898822041	0.0437619829406409	0.0114982398600659	0.0311070580748679	0.00121885965765233	0.0492654442660105	0.00168376608843998	0.0114194875763187	0.17906700742328	0.0725244145557465	0.0825376116441504	0.00173158477546414	0.308806651646023	0.03631534593676	0.00056491195863108	0.000386749333017025	0.00191412084555093	0.118733561584487	0.160183641916816	0.0414814135360158	0.00156384921622002	0.0489702023662724	0.00513527487492543	0.00464099601176835	0.0127318866851571	0.000130502559623093	0.00107440685148053	0.00373077417595538	0.0915851218332802	0.101631192510129	0.173579709803128	0.0278450067375097	0.808742195116329	0.650271555372524	0.999999998168487	0.752360185683212	0.76022805627431	0.951359057418346	0.424477277611087	0.0866188822700956	0.175671039901221	0.171802317570504	0.00839059112360951	0.0802348079998633	0.0632072755124761	0.0058596621216789	0.0649804191434533	0.449934436741179	0.142060656109651	0.116891896281485	0.665615523563704	0.00770714062232692
chr4	1857301	1857600	1857301	1857600	0.916300355445099	0.965616739824226	0.451816977149855	0.960053962275978	0.5505433510851	0.613197848720525	0.976213542248265	0.18443266395028	0.991638448530491	0.559084262449477	0.891122795406742	0.0431391663417105	0.0117212690693817	0.941208608787917	0.998062527152027	0.986814546444862	0.98862515128087	0.595889663014585	0.430077536942558	0.971309391387202	0.734976368116088	0.985356141603365	0.91088293426712	0.96460251960509	0.970906070663391	0.452535882299232	0.0980362248065318	0.911073190544391	0.741980670132015	0.707606201798603	0.330351677341553	0.654593705978085	0.314865566062394	0.979990418502548	0.44252181131409	0.97487693224876	0.594255624822835	0.684800516624014	0.277160548732868	0.33647119182667	0.840094184633538	0.597494159459756	0.871181113049298	0.902660274126043	0.36934393153869	0.907899023389667	0.0380720780942719	0.939266847269533	0.740349596192256	0.662903972588493	0.651837995950654	0.955081323225686	0.809317275666373	0.221710326194442	0.81853438350868	0.462934075572694	0.0336680603469227	0.72660140086664	0.496071366684193	0.931070798323582	0.280981304507455	0.777825075648352	0.498097789351775	0.942616787551667	0.555685836042849	0.814983123304041	0.883957267232404
chr4	48483001	48483300	48483001	48483300	6.80230932630352e-05	0.000638671257766025	0.000734584300443101	5.01228560749603e-05	6.35071129239657e-05	7.42378765503565e-05	4.27324454137056e-05	0.00101909075009221	0.000472693115340273	0.0012542901748703	0.000424721159084177	0.00399993199659918	0.000632517692343603	0.00204938819764215	0.00026675493122986	0.000459754560192676	0.00122129982345681	0.00171734937406276	0.00166021090656074	0.00267333561280189	0.00148668999286249	0.0046640604047704	0.00197747248646067	0.00119201662269625	0.000383786585247828	0.00859163593549092	0.000555565311662897	0.000236778544741694	0.00252662498759131	0.000383897074975176	0.000461246330252298	0.000597395304905156	0.000526721177113912	0.0451067815097338	0.00315216334717171	0.000375085863802013	0.000364622441555098	0.000827544892217278	0.000602588273171914	0.00020468376292488	0.00091870613352193	0.0105771060459678	0.00558288255381089	0.00531474206407259	0.00010413587116347	0.00423933155106876	0.0333834798184877	0.0263053762787149	0.00978642838240538	0.00785274919213359	0.00645195265409385	0.0342716650321174	0.000458189213139844	0.00107273285301151	0.0193755169617353	0.000929918634808791	0.00367888047130916	0.002571059778159	0.00130890019151034	0.00166250568504695	0.00152795152831354	0.000379293242955121	0.00432914463664746	0.000597471245376357	0.000416448768014456	0.000496336594270278	0.000758721137296895
chr5	67165801	67166100	67165801	67166100	0.00196544433604134	0.280925132868924	0.0930228416514902	0.0977688957231719	0.0196586803942358	0.028045419156657	0.323984784233146	0.391046871746237	0.351342917870408	0.436797061329842	0.191534100476474	0.0265761311672964	0.981573227796467	0.250944426715675	0.370639219942779	0.147661020450632	0.997235322267163	0.157282984818265	0.0935401623754596	0.181315702572494	0.646799437377689	0.0168551694329778	0.455950400418295	0.288258392421863	0.129398577588701	0.0258873023177991	0.050077229266405	0.859074078065401	0.149823930465574	0.124605885070826	0.0438892193523037	0.217387071875628	0.00596941827976273	0.056889776483399	0.106049953157655	0.0331500096024682	0.756896382981029	0.268656176860175	0.00528544136631821	0.0183827526340792	0.899113221021057	0.00778756746329879	0.13773595894993	0.014168216205308	0.0386053860227355	0.287758822733855	0.695723937255994	0.157579263554455	0.80893642131415	0.384821230856765	0.543787826772665	0.5307776717515	0.944017497091105	0.518569289903859	0.0111579543417834	0.287916434411605	0.383519485352742	0.336793534894368	0.167041067771339	0.275929049404956	0.465802139898819	0.17139466508211	0.0409433845000813	0.22027128577723	0.00628809179458834	0.052985999379659	0.279869392894837
chr5	116084101	116084400	116084101	116084400	0.382417267441952	0.0246145033993933	0.0229732388484877	0.0233494528910235	0.0323992053854973	0.0321018886029673	0.0259113853518179	0.0757257329767943	0.0430310578473386	0.0804584280347327	0.823596512968957	0.128249772074434	0.0846978194617733	0.113128412331624	0.0638903395485687	0.512021047807925	0.0754636066669379	0.0815648602108089	0.29609996187727	0.073765649880584	0.0662349442701645	0.604185275588541	0.605070352219728	0.0457467079707846	0.333969994810665	0.740644262699724	0.0871918618590166	0.057126125639604	0.0744506067274514	0.747136329930396	0.0857050130564816	0.461253733484707	0.0723106248201607	0.0714897789659999	0.0712718821680756	0.37960586538621	0.39203531793001	0.0691902442692288	0.406283207503161	0.29319992360703	0.479682007755477	0.732708398159878	0.0570470058927837	0.184600551604964	0.168607188292605	0.753286148164204	0.207847976456472	0.323403307514752	0.0595294464181382	0.108983270026173	0.0512137617307867	0.0543349750457415	0.549837523555579	0.585851099427389	0.418697169677774	0.494662866244121	0.0865954373407078	0.585945391248167	0.629161673513359	0.550672907486093	0.397818391240265	0.956447402632388	0.0561854345388761	0.0719256472889556	0.383379675015731	0.744684944350663	0.0786588850864434
chr5	135399901	135400200	135399901	135400200	0.0152545762745039	0.00635576482070943	0.00621113293333349	0.0538536566496676	0.000597382219789722	0.000639095191892945	0.00679046254534588	0.349928469012719	0.0280631679452229	0.00614585445177844	0.0483897376748919	0.0171694066296014	0.0651941014248101	0.221738517970394	0.027390964578177	0.250349223326429	0.00600095678381365	0.0079716072001236	0.00152333486880628	0.0095598778646147	0.84478149939648	0.0126078292775182	0.00819023480197238	0.00432747155853464	0.00186728351891765	0.0226158704417358	0.0547651165431149	0.0221249613215004	0.436208705247597	0.0341958409229341	0.00406072804679899	0.223791873506377	0.00357372129547035	0.00403922748381703	0.00300129768603311	0.00279848326765257	0.800739958590715	0.00477131620697192	0.0414117601378441	0.015158806462275	0.00516037018000319	0.221687241384164	0.145008970521357	0.00735055200919092	0.00067958041792567	0.00630194223198827	0.999658923421901	0.998640695245629	0.899490964647859	0.167142721247875	0.0298087887309232	0.00426020571244672	0.855484623712448	0.00395542558094737	0.00606563910368758	0.30595283258327	0.0120230523070011	0.0101119639585774	0.00484140142189692	0.00712971978391447	0.154128800683675	0.114297157710293	0.0241505705975798	0.0393234880983177	0.143056096096399	0.00283682214190085	0.06050819009066
chr6	7540801	7541100	7540801	7541100	2.27127469360389e-05	9.97930051969839e-06	0.002331172727401	0.0225353304239142	0.00931397652397265	0.00682869193276105	0.000305940237819726	0.000731816738104762	0.000198660621156112	0.00098219148284483	0.031673135366278	0.00409326796670144	0.296159457050841	0.0952384522891545	0.011212761799911	0.00176877971053204	0.654238186625898	0.00171628243736899	9.08513241394859e-05	0.00282656937953848	0.00142785334938334	0.00516236014665247	0.302182081793995	0.000681975515677713	0.000225464806164375	0.0129579292006929	0.00123285299969638	0.000467554524786461	0.00322891571830742	0.114569360602721	0.00107635353895262	0.000641222701551891	0.0136686881242206	0.000602799661708931	0.000444384313211757	0.000394222502667884	0.0605600025564817	0.0293886207842103	0.0176009420403107	0.0282228193414713	0.0325106765732051	0.022014075698717	0.0139400378617449	0.000793474861478021	0.000365664466562869	0.000578348763897321	0.664364304060312	0.0843174663985342	0.145045571540245	0.734260852533119	0.999180895465864	0.790682982815796	0.999198684750756	0.0074168162000981	0.0586241794909973	0.0162948532145733	0.0542993979862263	0.00237750489536384	0.000721283911361851	0.00136140772745821	0.108142054164753	0.00133055887812526	0.00282337817677926	0.000273753003451491	0.000171788231435106	0.000199507940832658	0.0184179944034266
chr6	30555301	30555600	30555301	30555600	0.0746632483269884	0.133613902789221	0.524010740046018	0.745440768085951	0.00677857808627435	0.00967335576699684	0.0331059292304161	0.525267900756222	0.666608524431378	0.263615957138507	0.00143056669642867	0.0110487604921427	0.127398265009962	0.524218884733485	0.215078602564968	0.0696445735611164	0.273241259999371	0.65503471605484	0.0368493971309458	0.102397105440559	0.0645469506427328	0.136530555982115	0.00531434627909494	0.177902502097499	0.720052125481722	0.0143708115671876	0.00179595214546718	0.897426114629948	0.00566716210987781	0.398627751831673	0.987764316747603	0.101904501979077	0.657443139397225	0.0221226985229786	0.156608101054822	0.531813112837705	0.995958479693018	0.0293664415938047	0.730179118556277	0.00642279738215347	0.33569264109945	0.292052700982755	0.00164130465686183	0.43887235447368	0.00381047863190851	0.153763513966069	0.903250162778961	0.0211213985973923	0.0286146513685469	0.104348315701046	0.019789745558977	0.192849850780374	0.0437889591141022	0.159041823400218	0.418413398528078	0.247846335879483	0.00954618485826974	0.0069266260999304	0.0041243735310317	0.407848091719822	0.114048398179534	0.589527789257011	0.0776078426852005	0.115997685719899	0.269682239561562	0.0221101566596707	0.145070744237006
chr6	31972801	31973100	31972801	31973100	0.0152545762745039	0.000368229528424262	0.000389588907009562	0.0538536566496676	0.000597382219789722	0.000639095191892945	0.000418702535782273	0.349928469012719	0.0280631679452229	0.00614585445177844	0.00395351843178258	0.0171694066296014	0.322786772303239	0.0108011173643171	0.00236008270037539	0.00394956629667704	0.00600095678381365	0.0079716072001236	0.0132094239643521	0.0095598778646147	0.117576625566018	0.0126078292775182	0.00819023480197238	0.00432747155853464	0.0259642710594911	0.0226158704417358	0.00455116562226955	0.00199486014154701	0.961161863290915	0.0341958409229341	0.0519497522210084	0.0040447973621575	0.557410039583264	0.00403922748381703	0.00300129768603311	0.00279848326765257	0.0280585148708955	0.00477131620697192	0.00345424556714737	0.00152644518775573	0.0613607184136272	0.0568857166380412	0.00311967086675986	0.00735055200919092	0.00503790959915686	0.103655408140641	0.00162354761310392	0.00312423212565058	0.0043338531985274	0.0226033774095519	0.0031827873460756	0.00426020571244672	0.0192832459167199	0.211039994290011	0.00606563910368758	0.00305401201989048	0.0120230523070011	0.0101119639585774	0.0497437721458045	0.412375849509836	0.154128800683675	0.0020816728903696	0.0241505705975798	0.556933491280992	0.00259077475173374	0.00283682214190085	0.27545940351772
chr6	32087101	32087400	32087101	32087400	0.0798136260830139	0.416818605788173	0.999130966867772	0.779345389765347	0.950332228431166	0.699812898164246	0.506874109771509	0.85681598740271	0.79676260949446	0.454384803329669	0.0253853027444148	0.610338702782001	0.446530817054169	0.0648517647996342	0.0213918143015806	0.944608406217853	0.716434825000687	0.0453758005574531	0.593928163658315	0.473737523162044	0.761575510146315	0.961051240810434	0.185357825296874	0.815229685624739	0.471690138078378	0.0075878194541688	0.000623251449118364	0.0415260122043055	0.957441808740232	0.00430342172292574	0.856485911953695	0.693169397506798	0.0403924729466342	0.0119098402094828	0.18217465472626	0.608397482007951	0.141122103910539	0.997760164626907	0.86904826872835	0.708626866478919	0.0451622105126107	0.141101408483947	0.000879802687080163	0.418501794063672	0.14951134197657	0.714930010992493	0.946532878387274	0.0730053826346706	0.0817472245591714	0.0506291445772667	0.809180751431007	0.0508136154551177	0.643722122287841	0.641808663869611	0.272060499724034	0.901454900451352	0.78926836635425	0.801439335082156	0.309178926913736	0.960880038947236	0.963331523987686	0.349514657435128	0.940066694833061	0.581020956954677	0.880869161427399	0.787095878460165	0.988977878668997
chr6	32154901	32155200	32154901	32155200	0.381041540443635	0.0322134982467925	0.0469145964841916	0.191081004530183	0.0005759593395179	0.0119390774787554	0.00564751700728799	0.0040543443769931	0.0862183727658678	0.0644108248910728	0.00147300431624707	0.0119144328017313	0.120359396676598	0.00699415547185835	0.00963198186716848	0.00120385818745184	0.00385296194176579	0.0054751686892618	0.0398708781619684	0.904024473417182	0.066198767467269	0.136458628082544	0.0819550701904503	0.0537765910404605	0.356808019946562	0.0145006269439323	0.663160924861812	0.0337855519193988	0.0059334623200409	0.0013659034629449	0.0159227985898912	0.0211723150035238	0.0910690036048664	0.002725853075073	0.00178247238902853	0.01242907593194	0.0713140901215519	0.0297572337770619	0.01856161301876	0.098319275387344	0.32742020252637	0.00283345606830431	0.417027830458833	0.0218235711819891	0.0176605165803779	0.162837956066261	0.0372117154828316	0.99824466160709	0.979651216224282	0.431093827055442	0.0774672204555264	0.559397711782357	0.0139653056824249	0.00445553031472289	0.0496385443735408	0.00356861823324057	0.0105527712371429	0.0773238540592606	0.037048200055863	0.00551953785158198	0.33359273113764	0.306249827654557	0.00271697788667232	0.00340692250611202	0.0201054423627937	0.0250579209576822	0.00326693871794748
chr6	33315001	33315300	33315001	33315300	0.451004821423504	0.907091317738974	0.0430277508274481	0.125299957368573	0.097301090977279	0.181144935121765	0.59993508915268	0.284759450063208	0.2494316352697	0.604809354074918	0.00143444724781196	0.0200285275757547	0.000357713057752344	0.00595604714958635	0.0094504273810618	0.00341304247268797	0.100325845932503	0.934423147703438	0.0681909799815258	0.00069474055819018	0.615885559136071	0.610405589315231	0.530035470169841	0.0575181192339492	0.958590114178559	0.954633359595795	0.985924584312716	0.0127569609959052	0.391895620654879	0.276493248019371	0.00154469456778554	0.469986243250856	0.0721196236609088	0.26749791031941	0.0219323595180276	0.0118047369214452	0.242984300965228	0.0185225354170358	0.107477598843419	0.112036422358352	0.158918296340085	0.760389584532113	0.0810273601816982	0.827939363455737	0.849952656122493	0.478432903841766	0.999919352043181	0.585868502921963	0.628352829823086	0.00720946136391502	0.699487932382253	0.519104182607981	0.981001157210372	0.0573355766448841	0.148927262389424	0.194050803747903	0.127983608124614	0.0399588227081497	0.118517464757644	0.104583342142604	0.0645738356211629	0.220459263570303	0.109382935196034	0.0257520224353803	0.446021669280147	0.565981843212848	0.403822056729365
chr6	33418501	33418800	33418501	33418800	0.00847257517551521	0.00450787472228718	0.00464954596789667	0.00482718122714254	0.00646718040425539	0.00704170888199553	0.00510766452190171	0.0277533712038359	0.0127686207227304	0.030870734588974	0.0251056138710973	0.0636156990692219	0.0270656103538033	0.514246449640066	0.0168537413830388	0.0235907945428636	0.0282758477671261	0.0342962015305805	0.0900708596422507	0.0334635397569969	0.0269570084842243	0.0345023660178465	0.0334673067416697	0.0180140506807233	0.0106489548226565	0.0545704700818086	0.02789662499024	0.0141863006490652	0.0325259683646747	0.0189591333402904	0.0259625240454557	0.0256572919142047	0.0227846636013108	0.197165609963612	0.0213251180176307	0.0198364178717373	0.0190713312910714	0.0251933783519071	0.169905761671532	0.0113568260849279	0.026483669165869	0.02542584656163	0.14735144607607	0.0473512928573872	0.00634501794534449	0.048527861668935	0.0122815114608892	0.130807097827502	0.173758171423597	0.0642198557940103	0.132930362059819	0.0209042391692957	0.095646804408736	0.0189866543261032	0.0243833182677523	0.0135656684560749	0.0433967845175348	0.0412447572921275	0.021911758740248	0.0329105225479804	0.0216952403787905	0.0153458308708931	0.125710511648745	0.0233381783686422	0.0183579767768623	0.0187763027853387	0.0267065295352814
chr6	33455101	33455400	33455101	33455400	0.999950461991721	0.99993923924843	0.994021068615851	0.999209244579498	0.998377021581091	0.998532491276785	0.999936355373921	0.999999679907092	0.999994050348635	0.999861816847244	0.325033669127281	0.999248635351586	0.999703272209427	0.999997927292491	0.776028404318922	0.999923958251867	0.999881146818585	0.999990271113894	0.999245470677976	0.999998726336468	0.999948341264197	0.998451795242722	0.999999631677838	0.999944374653211	0.999999309840559	0.999999136193293	0.999991435183944	0.999916965683292	0.999928485406031	0.98397801068271	0.999981777141362	0.999969609296963	0.99999954492478	0.99995747643479	0.99999314797078	0.99999697767004	0.999998726541098	0.999997569618427	0.999971276024054	0.999987094905653	0.999987199641204	0.999587203986378	0.999988896294758	0.842566719791658	0.840515417955509	0.999921222483696	0.0039808274304616	0.045586449369946	0.889917303643531	0.71954156502751	0.0450264491040784	0.486266553929574	0.317649342079974	0.88653347323091	0.932918986556777	0.996682014589438	0.973029249088111	0.944705217173854	0.558876153521214	0.884240091449262	0.976176256364996	0.972548369527397	0.981914279314549	0.999940399616006	0.98647647480673	0.91497995454795	0.99998221696105
